epoch	hours	top1Accuracy
97.09312	3.254680784543355	91.91
98.09408	3.288200197484758	91.86999999999999
99.09504	3.321724930935436	91.84
100.096	3.35523621585634	91.99000000000001
101.09696	3.388763487272792	91.82000000000001
102.09792	3.4222810853852166	91.99000000000001
103.09888	3.455801013376978	92.12
104.09984	3.4893292668792935	91.91
105.1008	3.5228521112600957	92.13
106.10176	3.556376683049731	91.79
107.10272	3.589890021218194	91.71000000000001
108.10368	3.6233945316076275	91.73
109.10464	3.65690610408783	91.97999999999999
110.1056	3.690424696207047	91.82000000000001
111.10656	3.7239355824391045	91.07
112.10752	3.757438562843534	91.18
113.10848	3.790942733287811	91.38
114.10944	3.8244699015882273	90.93
115.1104	3.8579766094022325	91.7
116.11136	3.8914962418874106	91.43
117.11232	3.9249951589769787	91.07
118.11328	3.9584884819057256	91.49000000000001
119.11424	3.991997893916236	91.41
120.1152	4.025507480833266	91.53
121.11616	4.0590372003449335	91.1
122.11712	4.092543375028505	91.28
123.11808	4.1260662625895606	91.36999999999999
124.11904	4.159575943483246	91.59
125.12	4.193088351090749	91.46
126.12096	4.226611824300554	90.81
127.12192	4.260106254617373	90.94
128.12288	4.293641658557787	90.68
129.12384	4.327142943806119	91.27
130.1248	4.360640324883991	91.16
131.12576	4.394137231906255	90.98
132.12672	4.427635841038492	91.59
133.12768	4.4611453327867725	91.06
134.12864	4.49464591231611	90.8
135.1296	4.528157121605343	90.96
136.13056	4.561670374075572	90.78
137.13152	4.595171767075857	92.67
138.13248	4.628689458171527	92.78
139.13344	4.662212333679199	92.69
140.1344	4.695708629157808	92.97
141.13536	4.729220857554012	92.75
142.13632	4.762716869446967	92.78999999999999
143.13728	4.796235571834776	92.95
144.13824	4.829735400478046	93.17
145.1392	4.863239708277915	93.05
146.14016	4.896755986346139	93.12
147.14112	4.9302630724509555	93.08
148.14208	4.963762444853782	93.16
149.14304	4.9972878622346455	93.03
150.144	5.030799530612098	93.07
151.14496	5.06432851990064	93.08
152.14592	5.097827894224061	93.21000000000001
153.14688	5.131358410318692	93.11
154.14784	5.164899908900261	93.2
155.1488	5.1984170846144355	93.24
156.14976	5.231936617692311	93.25
157.15072	5.26545729180177	93.21000000000001
158.15168	5.29896721250481	93.38
159.15264	5.332481166058116	93.12
160.1536	5.36600083536572	93.17999999999999
161.15456	5.399510904351869	93.25
162.15552	5.433028232985071	93.3
163.15648	5.466528721650443	93.17
164.15744	5.500004226432908	93.27
165.1584	5.533496910863453	93.23
166.15936	5.567001716229651	93.1
167.16032	5.6004917039473865	93.16
168.16128	5.633992755545512	93.24
169.16224	5.667488022314178	93.17
170.1632	5.700996107790206	93.34
171.16416	5.734513783653578	93.25
172.16512	5.768023071885109	93.19
173.16608	5.801525311205122	93.41000000000001
174.16704	5.835036318103472	93.28999999999999
175.168	5.868535929785835	93.27
176.16896	5.902043568094571	93.35
177.16992	5.935547623236974	93.45
178.17088	5.969071726269192	93.35
179.17184	6.002572476267813	93.21000000000001
180.1728	6.03609378920661	93.32000000000001
181.17376	6.0695998701122065	93.26
