epoch	hours	top1Accuracy
85	1.0827777777777778	93.77
86	1.0952777777777778	93.8
87	1.1075	93.96
88	1.1197222222222223	93.99
89	1.1319444444444444	94.03
90	1.1441666666666668	93.89
91	1.156388888888889	93.92
92	1.168611111111111	94.16
93	1.181111111111111	94.22
94	1.1933333333333334	94.24
95	1.2055555555555555	93.93
96	1.2177777777777778	94.12
97	1.23	94.07
98	1.2422222222222221	94.01
99	1.2544444444444445	94.08999999999999
100	1.2666666666666666	94.05
101	1.2791666666666666	94.25
102	1.291388888888889	94.28
103	1.303611111111111	94.3
104	1.3158333333333334	94.17999999999999
105	1.3280555555555555	94.17
106	1.3402777777777777	94.04
107	1.3525	94.05
108	1.3647222222222222	94.06
109	1.3772222222222221	94.16
110	1.3894444444444445	93.96
111	1.4016666666666666	93.97
112	1.413888888888889	94.0
113	1.426111111111111	93.95
114	1.4383333333333332	93.77
115	1.4505555555555556	94.17999999999999
116	1.4630555555555556	94.11
117	1.4752777777777777	94.14
118	1.4875	94.07
119	1.4997222222222222	94.14
120	1.5119444444444445	93.91000000000001
121	1.5241666666666667	94.01
122	1.5363888888888888	94.22
123	1.5486111111111112	93.9
124	1.5611111111111111	94.15
125	1.5733333333333333	94.27
126	1.5855555555555556	94.28
127	1.5977777777777777	94.24
128	1.61	94.37
129	1.6222222222222222	94.13
130	1.6344444444444444	94.27
131	1.6466666666666667	94.14
132	1.6591666666666667	94.33
133	1.6713888888888888	94.24
134	1.6836111111111112	94.33
135	1.6958333333333333	94.32000000000001
136	1.7080555555555557	94.41000000000001
137	1.7202777777777778	94.35
138	1.7325	94.36
139	1.745	94.43
140	1.7572222222222222	94.39
141	1.7694444444444444	94.46
142	1.7816666666666667	94.41000000000001
143	1.7938888888888889	94.43
144	1.806111111111111	94.45
145	1.8183333333333334	94.49
146	1.8305555555555555	94.36
147	1.8430555555555554	94.49
148	1.8552777777777778	94.36
149	1.8675	94.52000000000001
150	1.8797222222222223	94.43
151	1.8919444444444444	94.44
152	1.9041666666666666	94.46
153	1.916388888888889	94.39
154	1.9288888888888889	94.46
155	1.941111111111111	94.39999999999999
156	1.9533333333333334	94.39
157	1.9655555555555555	94.49
158	1.9777777777777779	94.46
159	1.99	94.41000000000001
160	2.002222222222222	94.43
161	2.0144444444444445	94.43
162	2.0269444444444447	94.35
163	2.0391666666666666	94.53
164	2.051388888888889	94.41000000000001
165	2.0636111111111113	94.42
166	2.075833333333333	94.45
167	2.0880555555555556	94.42
168	2.100277777777778	94.48
169	2.1127777777777776	94.48
170	2.125	94.39
171	2.1372222222222224	94.41000000000001
172	2.1494444444444443	94.45
173	2.1616666666666666	94.36
174	2.173888888888889	94.52000000000001
175	2.186111111111111	94.45
176	2.198611111111111	94.46
177	2.2108333333333334	94.51
178	2.2230555555555553	94.54
179	2.2352777777777777	94.49
180	2.2475	94.34
181	2.2597222222222224	94.48
182	2.2719444444444443	94.49
183	2.2844444444444445	94.41000000000001
184	2.296666666666667	94.43
185	2.3088888888888888	94.48
186	2.321111111111111	94.56
187	2.3333333333333335	94.56
188	2.3455555555555554	94.54
189	2.3577777777777778	94.53
190	2.37	94.48
191	2.3825	94.44
192	2.394722222222222	94.5
193	2.4069444444444446	94.47
194	2.4191666666666665	94.41000000000001
195	2.431388888888889	94.44
196	2.443611111111111	94.47
197	2.4558333333333335	94.54
198	2.4683333333333333	94.43
199	2.4805555555555556	94.49
200	2.492777777777778	94.51
201	2.505	94.48
202	2.5172222222222222	94.49
203	2.5294444444444446	94.45
204	2.5416666666666665	94.42
205	2.5541666666666667	94.43
206	2.566388888888889	94.51
207	2.578611111111111	94.47
208	2.5908333333333333	94.48
209	2.6030555555555557	94.5
210	2.6152777777777776	94.47
211	2.6275	94.42
212	2.64	94.43
213	2.652222222222222	94.48
214	2.6644444444444444	94.42
215	2.6766666666666667	94.44
216	2.688888888888889	94.46
217	2.701111111111111	94.36
218	2.7133333333333334	94.43
219	2.7258333333333336	94.49
220	2.7380555555555555	94.47
221	2.750277777777778	94.46
222	2.7625	94.47
223	2.774722222222222	94.37
224	2.7869444444444444	94.55
225	2.799166666666667	94.47
226	2.8116666666666665	94.51
227	2.823888888888889	94.41000000000001
228	2.8361111111111112	94.39
229	2.848333333333333	94.37
230	2.8605555555555555	94.39999999999999
231	2.872777777777778	94.42
232	2.885	94.41000000000001
233	2.897222222222222	94.48
234	2.9097222222222223	94.49
235	2.9219444444444442	94.53
236	2.9341666666666666	94.37
237	2.946388888888889	94.46
238	2.9586111111111113	94.43
239	2.970833333333333	94.43
240	2.9830555555555556	94.45
241	2.9955555555555557	94.53
242	3.0077777777777777	94.45
243	3.02	94.48
244	3.0322222222222224	94.51
245	3.0444444444444443	94.52000000000001
246	3.0566666666666666	94.5
247	3.068888888888889	94.46
248	3.0813888888888887	94.39
249	3.093611111111111	94.48
250	3.1058333333333334	94.39
251	3.1180555555555554	94.42
252	3.1302777777777777	94.49
253	3.1425	94.38
254	3.1547222222222224	94.46
255	3.1669444444444443	94.47
256	3.1794444444444445	94.45
257	3.191666666666667	94.5
258	3.203888888888889	94.53
259	3.216111111111111	94.56
260	3.2283333333333335	94.49
261	3.2405555555555554	94.51
262	3.2527777777777778	94.52000000000001
263	3.265	94.51
264	3.2775	94.45
265	3.289722222222222	94.5
266	3.3019444444444446	94.51
267	3.3141666666666665	94.43
268	3.326388888888889	94.48
269	3.338611111111111	94.47
270	3.3508333333333336	94.46
271	3.3633333333333333	94.48
272	3.3755555555555556	94.5
273	3.387777777777778	94.44
274	3.4	94.52000000000001
275	3.4122222222222223	94.53
276	3.4244444444444446	94.56
277	3.4366666666666665	94.53
278	3.4491666666666667	94.46
279	3.461388888888889	94.48
280	3.473611111111111	94.48
281	3.4858333333333333	94.41000000000001
282	3.4980555555555557	94.49
283	3.5102777777777776	94.51
284	3.5225	94.56
285	3.535	94.58
286	3.547222222222222	94.46
287	3.5594444444444444	94.47
288	3.5716666666666668	94.48
289	3.5838888888888887	94.51
290	3.596111111111111	94.54
291	3.6083333333333334	94.6
292	3.6205555555555557	94.53
293	3.6330555555555555	94.39999999999999
294	3.645277777777778	94.46
295	3.6575	94.54
296	3.669722222222222	94.53
297	3.6819444444444445	94.47
298	3.694166666666667	94.5
299	3.7063888888888887	94.52000000000001
300	3.718888888888889	94.47
301	3.7311111111111113	94.49
302	3.743333333333333	94.46
303	3.7555555555555555	94.44
304	3.767777777777778	94.44
305	3.78	94.49
306	3.792222222222222	94.55
307	3.8044444444444445	94.49
308	3.8169444444444443	94.43
309	3.8291666666666666	94.48
310	3.841388888888889	94.41000000000001
311	3.8536111111111113	94.51
312	3.8658333333333332	94.42
313	3.8780555555555556	94.47
314	3.890277777777778	94.45
315	3.9027777777777777	94.43
316	3.915	94.52000000000001
317	3.9272222222222224	94.45
318	3.9394444444444443	94.45
319	3.9516666666666667	94.53
320	3.963888888888889	94.56
321	3.976111111111111	94.49
322	3.988611111111111	94.39999999999999
323	4.0008333333333335	94.5
324	4.013055555555556	94.53
325	4.025277777777778	94.5
326	4.0375	94.48
327	4.049722222222222	94.47
328	4.061944444444444	94.5
329	4.0744444444444445	94.45
330	4.086666666666667	94.43
331	4.098888888888889	94.45
332	4.111111111111111	94.46
333	4.123333333333333	94.47
334	4.135555555555555	94.56
335	4.148055555555556	94.53
336	4.160277777777778	94.48
337	4.1725	94.45
338	4.184722222222222	94.52000000000001
339	4.196944444444444	94.5
340	4.2091666666666665	94.42
341	4.221388888888889	94.51
342	4.233888888888889	94.46
343	4.246111111111111	94.5
344	4.258333333333334	94.45
345	4.270555555555555	94.45
346	4.282777777777778	94.43
347	4.295	94.55
348	4.307222222222222	94.51
349	4.3197222222222225	94.46
350	4.331944444444445	94.46
351	4.344166666666666	94.41000000000001
352	4.356388888888889	94.53
353	4.368611111111111	94.5
354	4.380833333333333	94.42
355	4.393055555555556	94.49
356	4.405555555555556	94.51
357	4.417777777777777	94.44
358	4.43	94.46
359	4.442222222222222	94.52000000000001
360	4.454444444444444	94.5
361	4.466666666666667	94.38
362	4.478888888888889	94.48
363	4.491388888888889	94.49
364	4.503611111111111	94.5
365	4.515833333333333	94.46
366	4.5280555555555555	94.51
367	4.540277777777778	94.44
368	4.5525	94.48
369	4.564722222222223	94.5
370	4.577222222222222	94.54
371	4.589444444444444	94.48
372	4.601666666666667	94.43
373	4.613888888888889	94.41000000000001
374	4.626111111111111	94.49
375	4.638333333333334	94.48
376	4.650555555555556	94.58
377	4.663055555555555	94.53
378	4.675277777777778	94.46
379	4.6875	94.48
380	4.699722222222222	94.48
381	4.711944444444445	94.42
382	4.724166666666667	94.48
383	4.7363888888888885	94.45
384	4.748888888888889	94.45
385	4.761111111111111	94.57
386	4.773333333333333	94.53
387	4.785555555555556	94.44
388	4.797777777777778	94.5
389	4.81	94.49
390	4.822222222222222	94.49
391	4.834722222222222	94.51
392	4.8469444444444445	94.49
393	4.859166666666667	94.45
394	4.871388888888889	94.46
395	4.883611111111111	94.44
396	4.895833333333333	94.48
397	4.908055555555555	94.58
398	4.920555555555556	94.48
399	4.932777777777778	94.43
400	4.945	94.5
