epoch	hours	top1Accuracy
160.1536	3.852088254292806	94.13
161.15456	3.8761216278870894	94.21000000000001
162.15552	3.900141408046087	94.21000000000001
163.15648	3.924191562930743	94.3
164.15744	3.9482117170095443	94.32000000000001
165.1584	3.972251911626922	94.33
166.15936	3.9962783828046593	94.28999999999999
167.16032	4.020300412707859	94.32000000000001
168.16128	4.044351624978913	94.17
169.16224	4.068388306101164	94.27
170.1632	4.0924165697230235	94.21000000000001
171.16416	4.116458310749795	94.35
172.16512	4.140497853491041	94.25
173.16608	4.164524989657933	94.28999999999999
174.16704	4.188564096954134	94.33
175.168	4.212603408031994	94.24
176.16896	4.23661771469646	94.3
177.16992	4.260664767358038	94.23
178.17088	4.284680938455794	94.44
179.17184	4.30869452284442	94.46
180.1728	4.332722758717007	94.26
181.17376	4.356746841933993	94.43
